Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207
2021-09-25,32,66,114,162,249,291,298,311,317,291,223,118,-75,-816,-2146,-3824,-5381,-6409,-7107,-7528,-7783,-7958,-8101,-8229,-8369,-8589,-8903,-9376,-9974,-10545,-10991,-11345,-11578,-11775,-11846,-11881,-11878,-11887,-11954,-12116,-12362,-12789,-13195,-13533,-13874,-14121,-14457,-14714,-14980,-15227,-15443,-15752,-16114,-16514,-17059,-17544,-18022,-18470,-18793,-18984,-19187,-19362,-19535,-19767,-20036,-20393,-20734,-20902,-21044,-21164,-21289,-21416,-21522,-21628,-21752,-21826,-21879,-21955,-22004,-22029,-22083,-22076,-22034,-21989,-21911,-21827,-21734,-21651,-21524,-21402,-21253,-21100,-20947,-20790,-20643,-20493,-20349,-20215,-20089,-20003,-19955,-19920,-19895,-19967,-20055,-20118,-20152,-20233,-20338,-20397,-20505,-20670,-20881,-21110,-21263,-21438,-21594,-21760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,2,18,34,89,99,74,56,30,-28,-128,-265,-490,-1262,-2624,-4334,-5923,-6983,-7713,-8165,-8452,-8659,-8834,-8994,-9166,-9417,-9763,-10268,-10898,-11501,-11979,-12365,-12629,-12858,-12961,-13028,-13057,-13098,-13196,-13390,-13668,-14127,-14565,-14935,-15307,-15586,-15954,-16243,-16541,-16820,-17067,-17408,-17802,-18234,-18811,-19328,-19838,-20317,-20672,-20895,-21130,-21337,-21542,-21805,-22106,-22495,-22868,-23068,-23242,-23393,-23550,-23709,-23847,-23985,-24141,-24246,-24331,-24439,-24520,-24577,-24663,-24688,-24677,-24664,-24618,-24566,-24505,-24454,-24358,-24268,-24151,-24030,-23909,-23784,-23668,-23550,-23438,-23336,-23242,-23188,-23171,-23168,-23175,-23279,-23399,-23494,-23560,-23672,-23809,-23900,-24040,-24237,-24480,-24740,-24925,-25132,-25320,-25518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-09,14,28,81,89,62,41,13,-47,-149,-288,-515,-1290,-2654,-4366,-5957,-7019,-7751,-8206,-8495,-8704,-8881,-9043,-9217,-9471,-9819,-10326,-10958,-11563,-12043,-12431,-12698,-12929,-13034,-13103,-13134,-13177,-13278,-13474,-13754,-14215,-14655,-15027,-15402,-15683,-16053,-16344,-16644,-16925,-17175,-17518,-17914,-18348,-18927,-19446,-19958,-20440,-20797,-21022,-21259,-21468,-21675,-21941,-22244,-22635,-23010,-23212,-23388,-23542,-23701,-23862,-24002,-24142,-24300,-24408,-24495,-24605,-24688,-24747,-24835,-24862,-24854,-24843,-24799,-24749,-24690,-24641,-24548,-24460,-24345,-24226,-24107,-23984,-23871,-23755,-23645,-23545,-23453,-23401,-23387,-23386,-23395,-23501,-23623,-23720,-23788,-23903,-24042,-24135,-24277,-24476,-24721,-24984,-25171,-25380,-25570,-25770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-16,0,39,33,-8,-43,-85,-159,-275,-428,-669,-1458,-2836,-4562,-6167,-7242,-7988,-8457,-8760,-8983,-9174,-9350,-9538,-9806,-10168,-10689,-11335,-11954,-12448,-12849,-13130,-13375,-13494,-13577,-13622,-13679,-13794,-14004,-14298,-14773,-15227,-15613,-16002,-16296,-16680,-16985,-17299,-17594,-17858,-18215,-18625,-19073,-19666,-20199,-20725,-21221,-21592,-21831,-22081,-22304,-22525,-22805,-23122,-23527,-23916,-24132,-24322,-24490,-24663,-24838,-24992,-25146,-25317,-25439,-25540,-25664,-25761,-25834,-25936,-25977,-25983,-25986,-25956,-25920,-25875,-25840,-25760,-25686,-25585,-25480,-25375,-25266,-25167,-25065,-24969,-24883,-24805,-24767,-24767,-24780,-24802,-24922,-25058,-25169,-25251,-25380,-25533,-25640,-25796,-26009,-26268,-26545,-26746,-26969,-27173,-27386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-23,39,33,-8,-43,-85,-159,-275,-428,-669,-1458,-2836,-4562,-6167,-7243,-7989,-8458,-8761,-8984,-9175,-9351,-9539,-9807,-10169,-10690,-11336,-11955,-12449,-12851,-13132,-13377,-13496,-13579,-13624,-13681,-13796,-14006,-14300,-14775,-15229,-15615,-16004,-16299,-16683,-16988,-17302,-17597,-17861,-18218,-18628,-19076,-19669,-20202,-20728,-21224,-21595,-21834,-22085,-22308,-22529,-22809,-23126,-23531,-23920,-24136,-24326,-24494,-24667,-24842,-24996,-25150,-25322,-25444,-25545,-25669,-25766,-25839,-25941,-25982,-25988,-25991,-25961,-25925,-25880,-25845,-25766,-25692,-25591,-25486,-25381,-25272,-25173,-25071,-24975,-24889,-24811,-24773,-24773,-24786,-24809,-24929,-25065,-25176,-25258,-25387,-25540,-25647,-25803,-26016,-26275,-26552,-26753,-26976,-27180,-27394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30,-45,-125,-199,-280,-393,-547,-739,-1019,-1847,-3264,-5028,-6672,-7787,-8572,-9080,-9421,-9683,-9913,-10128,-10355,-10661,-11062,-11622,-12307,-12965,-13497,-13938,-14258,-14542,-14700,-14821,-14905,-15001,-15155,-15404,-15736,-16250,-16743,-17168,-17596,-17930,-18352,-18696,-19049,-19383,-19686,-20081,-20530,-21017,-21649,-22221,-22785,-23320,-23730,-24008,-24298,-24559,-24819,-25138,-25494,-25938,-26365,-26620,-26849,-27056,-27268,-27481,-27674,-27867,-28078,-28239,-28378,-28541,-28677,-28789,-28930,-29009,-29054,-29096,-29105,-29108,-29102,-29105,-29065,-29030,-28968,-28902,-28835,-28765,-28705,-28642,-28585,-28537,-28498,-28499,-28538,-28590,-28651,-28810,-28985,-29135,-29256,-29423,-29615,-29761,-29956,-30208,-30505,-30821,-31061,-31323,-31566,-31818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-06,-35,-64,-100,-168,-278,-425,-660,-1443,-2815,-4535,-6134,-7204,-7944,-8407,-8704,-8921,-9106,-9276,-9458,-9720,-10076,-10591,-11231,-11844,-12332,-12728,-13003,-13242,-13355,-13432,-13471,-13522,-13631,-13835,-14123,-14592,-15040,-15420,-15803,-16092,-16470,-16769,-17077,-17366,-17624,-17975,-18379,-18821,-19408,-19935,-20455,-20945,-21310,-21543,-21788,-22005,-22220,-22494,-22805,-23204,-23587,-23797,-23981,-24143,-24310,-24479,-24627,-24775,-24941,-25057,-25152,-25270,-25361,-25428,-25524,-25559,-25559,-25556,-25520,-25478,-25427,-25386,-25301,-25221,-25114,-25003,-24892,-24777,-24672,-24564,-24462,-24370,-24286,-24242,-24236,-24243,-24260,-24374,-24504,-24609,-24685,-24808,-24955,-25056,-25206,-25413,-25666,-25937,-26132,-26349,-26547,-26755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-13,6,5,-28,-103,-215,-415,-1163,-2500,-4185,-5749,-6784,-7489,-7917,-8179,-8361,-8511,-8646,-8793,-9020,-9341,-9821,-10426,-11004,-11457,-11818,-12058,-12262,-12340,-12382,-12386,-12402,-12476,-12645,-12898,-13332,-13745,-14090,-14438,-14692,-15035,-15299,-15572,-15826,-16049,-16365,-16734,-17141,-17693,-18185,-18670,-19125,-19455,-19653,-19863,-20045,-20225,-20464,-20740,-21104,-21452,-21627,-21776,-21903,-22035,-22169,-22282,-22395,-22526,-22607,-22667,-22750,-22806,-22838,-22899,-22899,-22864,-22826,-22755,-22678,-22592,-22516,-22396,-22281,-22139,-21993,-21847,-21697,-21557,-21414,-21277,-21150,-21031,-20952,-20911,-20883,-20865,-20944,-21039,-21109,-21150,-21238,-21350,-21416,-21531,-21703,-21921,-22157,-22317,-22499,-22662,-22835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-20,-7,-46,-127,-245,-451,-1205,-2548,-4239,-5809,-6850,-7561,-7995,-8263,-8451,-8607,-8748,-8901,-9134,-9461,-9947,-10558,-11142,-11601,-11968,-12214,-12424,-12508,-12556,-12566,-12588,-12668,-12843,-13102,-13542,-13960,-14311,-14665,-14925,-15274,-15544,-15823,-16083,-16312,-16634,-17009,-17422,-17980,-18478,-18969,-19430,-19766,-19970,-20186,-20374,-20560,-20805,-21087,-21457,-21811,-21992,-22147,-22280,-22418,-22558,-22677,-22796,-22933,-23020,-23085,-23174,-23236,-23274,-23341,-23347,-23318,-23286,-23221,-23150,-23070,-23000,-22886,-22777,-22641,-22501,-22361,-22217,-22083,-21946,-21815,-21694,-21581,-21508,-21473,-21451,-21439,-21524,-21625,-21701,-21748,-21842,-21960,-22032,-22153,-22330,-22554,-22796,-22962,-23150,-23319,-23498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-27,-32,-106,-217,-416,-1163,-2499,-4183,-5746,-6780,-7484,-7911,-8172,-8353,-8502,-8636,-8782,-9008,-9328,-9807,-10411,-10988,-11440,-11800,-12039,-12242,-12319,-12360,-12363,-12378,-12451,-12619,-12871,-13304,-13716,-14060,-14407,-14660,-15002,-15265,-15537,-15790,-16012,-16327,-16695,-17101,-17652,-18143,-18627,-19081,-19410,-19607,-19816,-19997,-20176,-20414,-20689,-21052,-21399,-21573,-21721,-21847,-21978,-22111,-22223,-22335,-22465,-22545,-22604,-22686,-22741,-22772,-22832,-22831,-22795,-22756,-22684,-22606,-22519,-22442,-22321,-22205,-22062,-21915,-21768,-21617,-21476,-21332,-21194,-21066,-20946,-20866,-20824,-20795,-20776,-20854,-20948,-21017,-21057,-21144,-21255,-21320,-21434,-21605,-21822,-22057,-22216,-22397,-22559,-22731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-04,-42,-121,-288,-1003,-2307,-3959,-5490,-6492,-7164,-7559,-7788,-7937,-8054,-8156,-8270,-8464,-8752,-9199,-9771,-10316,-10736,-11064,-11271,-11442,-11487,-11496,-11467,-11450,-11491,-11627,-11847,-12248,-12628,-12940,-13255,-13476,-13786,-14017,-14257,-14478,-14668,-14951,-15287,-15661,-16180,-16639,-17091,-17513,-17810,-17975,-18152,-18301,-18448,-18654,-18897,-19228,-19543,-19685,-19801,-19895,-19994,-20095,-20175,-20255,-20353,-20401,-20428,-20478,-20501,-20500,-20528,-20495,-20427,-20356,-20252,-20142,-20023,-19914,-19761,-19613,-19438,-19259,-19080,-18897,-18724,-18548,-18378,-18218,-18066,-17954,-17880,-17819,-17768,-17814,-17876,-17913,-17921,-17976,-18055,-18088,-18170,-18309,-18494,-18697,-18824,-18973,-19103,-19243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-11,-37,-162,-835,-2097,-3707,-5196,-6156,-6786,-7139,-7326,-7433,-7508,-7568,-7640,-7792,-8038,-8443,-8973,-9476,-9854,-10140,-10305,-10434,-10437,-10404,-10333,-10274,-10273,-10367,-10545,-10904,-11242,-11512,-11785,-11964,-12232,-12421,-12619,-12798,-12946,-13187,-13481,-13813,-14290,-14707,-15117,-15497,-15752,-15875,-16010,-16117,-16222,-16386,-16587,-16876,-17149,-17249,-17323,-17375,-17432,-17491,-17529,-17567,-17623,-17629,-17614,-17622,-17603,-17560,-17546,-17471,-17361,-17248,-17102,-16950,-16789,-16638,-16443,-16253,-16036,-15815,-15594,-15369,-15154,-14936,-14724,-14522,-14328,-14174,-14058,-13955,-13862,-13866,-13886,-13881,-13847,-13860,-13897,-13888,-13928,-14025,-14168,-14329,-14414,-14521,-14609,-14707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-18,-88,-724,-1949,-3522,-4974,-5897,-6490,-6806,-6956,-7026,-7064,-7087,-7122,-7237,-7446,-7814,-8307,-8773,-9114,-9363,-9491,-9583,-9549,-9479,-9371,-9275,-9237,-9294,-9435,-9757,-10058,-10291,-10527,-10669,-10900,-11052,-11213,-11355,-11466,-11670,-11927,-12222,-12662,-13042,-13415,-13758,-13976,-14062,-14160,-14230,-14298,-14425,-14589,-14841,-15077,-15140,-15177,-15192,-15212,-15234,-15235,-15236,-15255,-15224,-15172,-15143,-15087,-15007,-14956,-14844,-14697,-14547,-14364,-14175,-13977,-13789,-13557,-13330,-13076,-12818,-12560,-12298,-12046,-11791,-11542,-11303,-11072,-10881,-10728,-10588,-10458,-10425,-10408,-10366,-10295,-10271,-10271,-10225,-10228,-10288,-10394,-10518,-10566,-10636,-10687,-10748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-25,-548,-1685,-3170,-4534,-5369,-5874,-6102,-6164,-6146,-6096,-6031,-5978,-6005,-6126,-6406,-6811,-7189,-7442,-7603,-7643,-7647,-7525,-7367,-7171,-6987,-6861,-6830,-6883,-7117,-7330,-7475,-7623,-7677,-7820,-7884,-7957,-8011,-8034,-8150,-8319,-8526,-8878,-9170,-9455,-9710,-9840,-9838,-9848,-9830,-9810,-9849,-9925,-10089,-10237,-10212,-10161,-10088,-10020,-9954,-9867,-9780,-9711,-9592,-9452,-9335,-9191,-9023,-8884,-8684,-8449,-8211,-7940,-7663,-7377,-7101,-6781,-6466,-6124,-5778,-5432,-5082,-4742,-4399,-4062,-3735,-3416,-3137,-2896,-2668,-2450,-2329,-2224,-2094,-1935,-1823,-1735,-1601,-1516,-1488,-1506,-1542,-1502,-1484,-1447,-1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-01,-589,-1526,-2342,-2629,-2586,-2266,-1780,-1214,-616,-3,598,1119,1546,1814,1957,2127,2422,2809,3317,3861,4531,5237,5981,6713,7387,7966,8461,8775,9110,9513,9913,10407,10812,11296,11771,12265,12790,13222,13601,13942,14138,14394,14657,14950,15368,15918,16456,17022,17590,18099,18571,18955,19355,19928,20527,21148,21764,22378,23013,23648,24265,24932,25620,26285,26977,27693,28380,29128,29911,30697,31516,32341,33175,33999,34867,35730,36620,37514,38408,39306,40194,41085,41970,42845,43712,44539,45328,46104,46870,47539,48192,48870,49577,50237,50873,51555,52188,52764,53294,53806,54394,54960,55545,56120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-08,-348,-575,-273,359,1268,2343,3498,4685,5887,7077,8187,9203,10060,10792,11551,12435,13411,14508,15641,16900,18195,19528,20849,22112,23280,24364,25267,26191,27183,28172,29255,30249,31322,32386,33469,34583,35604,36572,37502,38287,39132,39984,40866,41873,43012,44139,45294,46451,47549,48610,49583,50572,51734,52922,54132,55337,56540,57764,58988,60194,61450,62727,63981,65262,66567,67843,69180,70552,71927,73335,74749,76172,77585,79042,80494,81973,83456,84939,86426,87903,89383,90857,92321,93777,95193,96571,97936,99291,100549,101791,103058,104354,105603,106828,108099,109321,110486,111605,112706,113883,115038,116212,117376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15,121,771,1751,3008,4431,5934,7469,9019,10557,12015,13379,14584,15664,16771,18003,19327,20772,22253,23860,25503,27184,28853,30464,31980,33412,34663,35935,37275,38612,40043,41385,42806,44218,45649,47111,48480,49796,51074,52207,53400,54600,55830,57185,58672,60147,61650,63155,64601,66010,67331,68668,70178,71714,73272,74825,76376,77948,79520,81074,82678,84303,85905,87534,89187,90811,92496,94216,95939,97695,99457,101228,102989,104794,106594,108421,110252,112083,113918,115743,117571,119393,121205,123009,124773,126499,128212,129915,131521,133111,134726,136370,137967,139540,141159,142729,144242,145709,147158,148683,150186,151708,153220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-22,529,1389,2525,3828,5210,6625,8055,9472,10810,12053,13138,14098,15084,16196,17399,18724,20085,21571,23094,24654,26203,27694,29089,30401,31531,32683,33903,35119,36430,37651,38952,40244,41554,42896,44144,45340,46498,47510,48583,49662,50772,52007,53373,54728,56110,57495,58821,60109,61310,62526,63916,65332,66769,68202,69632,71084,72535,73969,75453,76957,78439,79947,81480,82984,84548,86148,87750,89386,91028,92678,94319,96003,97683,99390,101100,102811,104525,106230,107938,109639,111331,113014,114658,116264,117856,119439,120924,122394,123889,125412,126889,128341,129840,131290,132682,134029,135357,136762,138145,139546,140938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-29,332,942,1717,2573,3461,4363,5254,6065,6781,7339,7772,8231,8816,9493,10290,11124,12084,13079,14113,15134,16098,16967,17751,18355,18980,19672,20362,21146,21840,22614,23379,24162,24977,25699,26367,26998,27483,28029,28582,29164,29872,30712,31539,32395,33253,34051,34813,35487,36176,37039,37928,38838,39744,40647,41572,42497,43403,44360,45338,46292,47274,48280,49256,50294,51367,52442,53551,54666,55789,56903,58061,59213,60393,61576,62760,63948,65125,66306,67481,68645,69802,70919,71997,73063,74119,75077,76020,76988,77984,78934,79859,80831,81754,82619,83439,84241,85118,85974,86849,87713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-05,278,723,1247,1804,2376,2935,3415,3801,4027,4129,4258,4511,4857,5324,5826,6455,7120,7822,8513,9146,9683,10137,10410,10703,11065,11424,11876,12240,12683,13116,13569,14053,14443,14781,15081,15235,15450,15672,15923,16300,16809,17305,17830,18357,18824,19255,19598,19956,20488,21046,21625,22200,22773,23366,23960,24536,25161,25808,26432,27082,27757,28403,29109,29851,30596,31373,32157,32950,33732,34559,35381,36229,37082,37935,38791,39638,40488,41331,42165,42991,43776,44524,45259,45983,46611,47223,47859,48525,49144,49738,50379,50971,51505,51994,52465,53011,53536,54079,54613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-12,167,414,694,988,1270,1473,1581,1531,1355,1206,1183,1251,1441,1666,2017,2405,2830,3244,3599,3859,4036,4031,4048,4132,4213,4389,4475,4641,4797,4972,5179,5292,5352,5375,5252,5190,5134,5108,5208,5439,5659,5906,6155,6346,6499,6565,6646,6900,7181,7483,7781,8076,8392,8709,9007,9356,9725,10071,10445,10842,11210,11640,12104,12572,13072,13578,14094,14599,15149,15693,16264,16840,17415,17995,18564,19136,19703,20259,20808,21316,21786,22244,22691,23042,23376,23735,24124,24465,24783,25146,25460,25718,25929,26122,26392,26639,26906,27162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-19,80,193,321,437,473,415,197,-145,-460,-650,-748,-725,-667,-482,-261,-2,245,434,527,537,366,216,134,49,57,-23,-24,-34,-25,15,-39,-145,-289,-578,-807,-1029,-1222,-1289,-1224,-1171,-1090,-1007,-984,-997,-1098,-1183,-1095,-981,-845,-715,-586,-436,-286,-154,28,230,410,617,848,1050,1313,1610,1911,2245,2585,2934,3273,3655,4033,4438,4847,5256,5669,6071,6477,6877,7267,7649,7991,8294,8585,8866,9050,9218,9411,9632,9807,9958,10155,10303,10394,10439,10465,10568,10649,10749,10839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
